gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4407143592	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/179565549	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra		SPECIES	Populus nigra L.	Populus nigra		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.069458	29.905628	5.0						2023-08-15T12:10	15	8	2023	3040227	3040227	HUMAN_OBSERVATION	iNaturalist	Observations	179565549		Andrii Churilov	2023-08-21T18:53:33	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2025-03-07T14:40:47.182Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4405265209	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/179833256	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.302084	30.319091	5.0						2023-08-19T16:17	19	8	2023	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	179833256		Andrii Churilov	2023-08-23T14:54:06	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2025-03-07T14:41:01.336Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4400133486	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/179735796	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus alba		SPECIES	Populus alba L.	Populus alba		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.085344	29.921102	5.0						2023-08-16T12:34	16	8	2023	3040233	3040233	HUMAN_OBSERVATION	iNaturalist	Observations	179735796		Andrii Churilov	2023-08-22T20:53:46	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2025-03-07T14:40:56.532Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4177412299	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/178363894	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.30232	30.318755	5.0						2023-07-29T18:58	29	7	2023	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	178363894		Andrii Churilov	2023-08-14T13:44:24	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2025-03-07T14:39:37.484Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4177365394	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/177787483	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.547713	30.20847							2023-08-07T18:19	7	8	2023	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	177787483		Alexander Baransky	2023-08-11T07:19:56	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T14:39:04.724Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4177311819	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/177786231	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra		SPECIES	Populus nigra L.	Populus nigra		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.547933	30.206148							2023-08-07T18:36	7	8	2023	3040227	3040227	HUMAN_OBSERVATION	iNaturalist	Observations	177786231		Alexander Baransky	2023-08-11T07:00:54	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T14:39:04.142Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4177269885	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/178000695	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus alba		SPECIES	Populus alba L.	Populus alba		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.087725	29.918805	5.0						2023-08-10T13:53	10	8	2023	3040233	3040233	HUMAN_OBSERVATION	iNaturalist	Observations	178000695		Andrii Churilov	2023-08-12T15:05:43	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2025-03-07T14:39:16.492Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4171364975	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/174918513	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus alba		SPECIES	Populus alba L.	Populus alba		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.335718	30.467061							2023-07-25T09:21	25	7	2023	3040233	3040233	HUMAN_OBSERVATION	iNaturalist	Observations	174918513		Serhii Koniakin	2023-07-25T19:39:45	CC_BY_NC_4_0	Serhii Koniakin	Serhii Koniakin			2025-03-07T14:36:39.761Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4165449009	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/173923398	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.58843	29.925906							2023-07-16T11:49	16	7	2023	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	173923398		Alexander Baransky	2023-07-20T12:37:01	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T14:35:49.056Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4165362843	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/173939742	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.593375	29.932283							2023-07-16T13:07	16	7	2023	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	173939742		Alexander Baransky	2023-07-20T14:34:46	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T14:35:50.770Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4162572564	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/173554584	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.583895	29.970878	8.0						2023-07-13T17:05	13	7	2023	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	173554584		Alexander Baransky	2023-07-18T07:12:18	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T14:35:30.118Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4162472175	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/173617621	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.605249	29.942568							2023-07-15T16:15	15	7	2023	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	173617621		Alexander Baransky	2023-07-18T16:36:33	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T14:35:33.834Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4162376320	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/172632835	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus canescens		SPECIES	Populus ×canescens (Aiton) Sm.	Populus × canescens		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.172433	31.01415							2023-07-10T13:29	10	7	2023	3040185	3040185	HUMAN_OBSERVATION	iNaturalist	Observations	172632835		Alexander Baransky	2023-07-13T06:04:20	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T14:34:38.547Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4162372935	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/172975812	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.582954	29.995333							2023-07-13T11:17	13	7	2023	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	172975812		Alexander Baransky	2023-07-15T08:30:09	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T14:34:57.692Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4162291102	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/173554627	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.58914	29.961156							2023-07-13T17:54	13	7	2023	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	173554627		Alexander Baransky	2023-07-18T07:12:29	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T14:35:29.889Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4145303344	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/170181534	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.620124	29.876045							2023-06-26T19:14	26	6	2023	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	170181534		Alexander Baransky	2023-06-29T21:36:35	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T14:32:09.010Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4145178927	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/169783971	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra		SPECIES	Populus nigra L.	Populus nigra		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.628395	29.898517							2023-06-26T11:48	26	6	2023	3040227	3040227	HUMAN_OBSERVATION	iNaturalist	Observations	169783971		Alexander Baransky	2023-06-27T15:35:50	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T14:31:46.465Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4138744547	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/169784000	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.628284	29.900931							2023-06-26T12:04	26	6	2023	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	169784000		Alexander Baransky	2023-06-27T15:35:57	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T19:21:08.865Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4130228711	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/165793133	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.30186	30.328386	3.0						2023-06-04T18:11	4	6	2023	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	165793133		Andrii Churilov	2023-06-05T21:29:20	CC_BY_NC_4_0	Andrii Churilov	Andrii Churilov			2025-03-07T14:27:34.610Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4129720448	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/164190407	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.965973	31.131172							2023-05-28T11:35	28	5	2023	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	164190407		Vasyliuk Oleksij	2023-05-28T12:53:14	CC_BY_4_0	Vasyliuk Oleksij	Vasyliuk Oleksij			2025-03-07T14:25:53.809Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4112054987	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160537552	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.571466	29.938061	5.0						2023-05-08T12:40:56	8	5	2023	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	160537552		Igor Balashov	2023-05-08T11:00:08	CC_BY_4_0	Igor Balashov	Igor Balashov			2025-03-07T14:22:15.470Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4111920328	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/159775335	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus alba		SPECIES	Populus alba L.	Populus alba		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.17374	30.304583							2023-05-03T18:31	3	5	2023	3040233	3040233	HUMAN_OBSERVATION	iNaturalist	Observations	159775335		Vasyliuk Oleksij	2023-05-05T01:32:47	CC_BY_4_0	Vasyliuk Oleksij	Vasyliuk Oleksij			2025-03-07T14:21:36.638Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4111716174	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/159641544	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra		SPECIES	Populus nigra L.	Populus nigra		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.352029	30.472509							2023-05-01T17:49	1	5	2023	3040227	3040227	HUMAN_OBSERVATION	iNaturalist	Observations	159641544		Serhii Koniakin	2023-05-04T12:42:28	CC_BY_NC_4_0	Serhii Koniakin	Serhii Koniakin			2025-03-07T14:21:30.152Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4111641490	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/157058723	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra		SPECIES	Populus nigra L.	Populus nigra		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.339991	30.479175							2023-04-28T13:05	28	4	2023	3040227	3040227	HUMAN_OBSERVATION	iNaturalist	Observations	157058723		Serhii Koniakin	2023-04-28T10:06:12	CC_BY_NC_4_0	Serhii Koniakin	Serhii Koniakin			2025-03-07T19:10:05.816Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4091847946	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/154754002	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.551534	30.123746							2023-04-13T14:35	13	4	2023	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	154754002		Alexander Baransky	2023-04-13T21:51:47	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T14:17:51.326Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4080824418	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/154239350	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.629305	29.831784							2023-04-09T17:23	9	4	2023	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	154239350		Alexander Baransky	2023-04-10T07:48:38	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T14:17:22.175Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4080772320	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/154170394	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.643126	29.838293							2023-04-09T12:38	9	4	2023	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	154170394		Alexander Baransky	2023-04-09T21:09:47	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T14:17:17.746Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4028791485	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/78231798	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus canadensis		SPECIES	Populus ×canadensis Moench	Populus × canadensis		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.652745	29.805195	2.0						2021-05-10T17:08	10	5	2021	8190077	8190077	HUMAN_OBSERVATION	iNaturalist	Observations	78231798		mattkorbik	2023-02-03T22:15:54	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T13:00:21.098Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4022351322	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/146993185	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus canescens		SPECIES	Populus ×canescens (Aiton) Sm.	Populus × canescens		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.339539	30.676628							2022-07-16T11:24	16	7	2022	3040185	3040185	HUMAN_OBSERVATION	iNaturalist	Observations	146993185		Olena V. Vakarenko	2023-01-21T00:56:53	CC_BY_4_0	Olena V. Vakarenko	Olena V. Vakarenko			2025-03-07T14:09:10.735Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4011653529	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/130467809	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.500979	30.159445							2022-08-10T17:37	10	8	2022	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	130467809		Alexander Baransky	2022-08-12T06:46:59	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T18:47:18.164Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4010474018	079253ef-00cd-4aec-93cb-72529974f942	0280-SynyukhaRiverbasin-15-07-2022_924	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula L.	L.	UA		Kyivs'ka Oblast'	PRESENT		ca2fd897-6108-4361-91f8-b39dc8d12d13	49.462027	30.45483							2022-07-15	15	7	2022	3040249	3040249	HUMAN_OBSERVATION							CC_BY_4_0		Lavrinenko K. V.			2025-01-31T17:17:50.294Z		GEODETIC_DATUM_ASSUMED_WGS84
4010473880	079253ef-00cd-4aec-93cb-72529974f942	0278-SynyukhaRiverbasin-10-07-2022_894	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula L.	L.	UA		Kyivs'ka Oblast'	PRESENT		ca2fd897-6108-4361-91f8-b39dc8d12d13	49.363141	30.16125							2022-07-10	10	7	2022	3040249	3040249	HUMAN_OBSERVATION							CC_BY_4_0		Shynder O. I.;Lavrinenko K. V.			2025-01-31T17:17:50.271Z		GEODETIC_DATUM_ASSUMED_WGS84
4010472303	079253ef-00cd-4aec-93cb-72529974f942	0310-SynyukhaRiverbasin-18-07-2022_1480	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra		SPECIES	Populus nigra L.	Populus nigra L.	L.	UA		Kyivs'ka Oblast'	PRESENT		ca2fd897-6108-4361-91f8-b39dc8d12d13	49.408053	30.510024							2022-07-18	18	7	2022	3040227	3040227	HUMAN_OBSERVATION							CC_BY_4_0		Lavrinenko K. V.			2025-01-31T17:17:49.830Z		GEODETIC_DATUM_ASSUMED_WGS84
4010472301	079253ef-00cd-4aec-93cb-72529974f942	0310-SynyukhaRiverbasin-18-07-2022_1481	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula L.	L.	UA		Kyivs'ka Oblast'	PRESENT		ca2fd897-6108-4361-91f8-b39dc8d12d13	49.408053	30.510024							2022-07-18	18	7	2022	3040249	3040249	HUMAN_OBSERVATION							CC_BY_4_0		Lavrinenko K. V.			2025-01-31T17:17:49.830Z		GEODETIC_DATUM_ASSUMED_WGS84
4010470945	079253ef-00cd-4aec-93cb-72529974f942	0320-SynyukhaRiverbasin-19-07-2022_1573	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula L.	L.	UA		Kyivs'ka Oblast'	PRESENT		ca2fd897-6108-4361-91f8-b39dc8d12d13	49.385995	30.383762							2022-07-19	19	7	2022	3040249	3040249	HUMAN_OBSERVATION							CC_BY_4_0		Lavrinenko K. V.			2025-01-31T17:17:49.269Z		GEODETIC_DATUM_ASSUMED_WGS84
4010470944	079253ef-00cd-4aec-93cb-72529974f942	0320-SynyukhaRiverbasin-19-07-2022_1572	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra		SPECIES	Populus nigra L.	Populus nigra L.	L.	UA		Kyivs'ka Oblast'	PRESENT		ca2fd897-6108-4361-91f8-b39dc8d12d13	49.385995	30.383762							2022-07-19	19	7	2022	3040227	3040227	HUMAN_OBSERVATION							CC_BY_4_0		Lavrinenko K. V.			2025-01-31T17:17:49.268Z		GEODETIC_DATUM_ASSUMED_WGS84
4009803516	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/130412202	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra		SPECIES	Populus nigra L.	Populus nigra		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.527051	30.186826							2022-08-10T19:12	10	8	2022	3040227	3040227	HUMAN_OBSERVATION	iNaturalist	Observations	130412202		Alexander Baransky	2022-08-11T19:22:41	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T13:53:45.610Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3999135055	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10675835410	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus alba		SPECIES	Populus alba L.	Populus alba L.	L.	UA			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	50.215161	30.76815	8.0		68.4	0.0			2022-08-19T14:41:05.941Z	19	8	2022	3040233	3040233	HUMAN_OBSERVATION							CC_BY_4_0					2025-02-01T02:17:22.866Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3998558121	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10712861740	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula L.	L.	UA			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	50.324926	30.767114	11.0		167.0	0.0			2022-10-24T04:32:36.950Z	24	10	2022	3040249	3040249	HUMAN_OBSERVATION							CC_BY_4_0					2025-02-01T02:26:11.204Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
